Stanford	new	review text
1.000000	2.007774	by halfway through this picture i was beginning to hate it , and , of course , feeling guilty for it ; ; ; ; then , miracle of miracles , the movie does a flip-flop ; 
1.000000	2.000031	if deuces wild had been tweaked up a notch it would have become a camp adventure , one of those movies that's so bad it starts to become good ; but it wasn't ; 
1.000000	2.062500	for a film about action , ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype ; 
1.000000	2.062500	a nearly 21/2 hours , the film is way too indulgent ; 
1.000000	2.062744	with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , personal velocity seems to be idling in neutral ; 
1.000000	2.076538	an entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots ; 
1.000000	2.029297	it's surprisingly bland despite the heavy doses of weird performances and direction ; 
0.000000	2.023438	sorvino makes the princess seem smug and cartoonish , and the film only really comes alive when poor hermocrates and leontine pathetically compare notes about their budding amours ; 
1.000000	2.000011	it's like a drive-by ; you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise ; 
1.000000	2.015625	everything -- even life on an aircraft carrier -- is sentimentalized ; 
1.000000	2.039062	when your subject is illusion versus reality , shouldn't the reality seem at least passably real ? 
1.000000	2.125000	[siegel] and co-writers lisa bazadona and grace woodard have relied too much on convention in creating the characters who surround frankie ; 
1.000000	2.001953	a sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women ; 
1.000000	2.124878	gets the look and the period trappings right , but it otherwise drowns in a sea of visual and verbal clichés ; 
1.000000	2.066406	anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity ; 
1.000000	2.001709	what might have emerged as hilarious lunacy in the hands of woody allen or mel brooks ( at least during their '70s heyday ) comes across as lame and sophomoric in this debut indie feature ; 
1.000000	2.031250	two badly interlocked stories drowned by all too clever complexity ; 
1.000000	2.057983	swimfan , like fatal attraction , eventually goes overboard with a loony melodramatic denouement in which a high school swimming pool substitutes for a bathtub ; 
1.000000	2.001953	feels like pieces a bunch of other , better movies slapped together ; 
1.000000	2.023438	like a three-ring circus , there are side stories aplenty -- none of them memorable ; 
1.000000	2.014648	when in doubt , the film ratchets up the stirring soundtrack , throws in a fish-out-of-water gag and lets the cliched dialogue rip ; or else a doggie winks ; 
1.000000	2.001465	despite the surface attractions -- conrad l ; hall's cinematography will likely be nominated for an oscar next year -- there's something impressive and yet lacking about everything ; 
1.000000	2.125000	go for la salle's performance , and make do as best you can with a stuttering script ; 
1.000000	2.015595	it's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress ; 
0.000000	2.007812	tries too hard to be funny in a way that's too loud , too goofy and too short of an attention span ; 
0.000000	2.066406	ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok ; 
1.000000	2.060791	releasing a film with the word 'dog' in its title in january lends itself to easy jokes and insults , and snow dogs deserves every single one of them ; 
1.000000	2.015625	this sort of cute and cloying material is far from zhang's forte and it shows ; 
1.000000	2.007812	though it pretends to expose the life of male hustlers , it's exploitive without being insightful ; 
1.000000	2.030762	even with harris's strong effort , the script gives him little to effectively probe lear's soul-stripping breakdown ; 
1.000000	2.002930	while american adobo has its heart ( and its palate ) in the right place , its brain is a little scattered -- ditsy , even ; 
1.000000	2.062500	most of the dialogue made me want to pack raw dough in my ears ; 
1.000000	2.046875	turns a potentially interesting idea into an excruciating film school experience that plays better only for the film's publicists or for people who take as many drugs as the film's characters
1.000000	2.001221	high crimes is a cinematic misdemeanor , a routine crime thriller remarkable only for its lack of logic and misuse of two fine actors , morgan freeman and ashley judd ; 
1.000000	2.001221	the movie spends more time with schneider than with newcomer mcadams , even though her performance is more interesting ( and funnier ) than his ; 
1.000000	2.003906	most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain irrelevant ; 
0.000000	2.004028	 ; ; ; post-september 11 , " the sum of all fears " seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves ; 
1.000000	2.025350	solondz may be convinced that he has something significant to say , but he isn't talking a talk that appeals to me ; 
1.000000	2.003906	isn't it a bit early in his career for director barry sonnenfeld to do a homage to himself ? and it's a lousy one at that ; 
1.000000	2.125000	overly long and worshipful bio-doc ; 
1.000000	2.004883	in my own very humble opinion , in praise of love lacks even the most fragmented charms i have found in almost all of his previous works ; 
1.000000	2.015625	the script is too mainstream and the psychology too textbook to intrigue ; 
1.000000	2.015381	dong never pushes for insights beyond the superficial tensions of the dynamic he's dissecting , and the film settles too easily along the contours of expectation ; 
1.000000	2.027344	an occasionally interesting but mostly repetitive look at a slice of counterculture that might be best forgotten ; 
1.000000	2.004517	what could have been right at home as a nifty plot line in steven soderbergh's traffic fails to arrive at any satisfying destination ; 
1.000000	2.000977	it's supposed to be a romantic comedy - it suffers from too much norma rae and not enough pretty woman ; 
1.000000	2.125000	like life on the island , the movie grows boring despite the scenery ; 
1.000000	2.123047	the truth about charlie is that it's a brazenly misguided project ; 
1.000000	2.023438	the latest vapid actor's exercise to appropriate the structure of arthur schnitzler's reigen ; 
1.000000	2.019531	it's the kind of under-inspired , overblown enterprise that gives hollywood sequels a bad name ; 
1.000000	2.031250	a sleek advert for youthful anomie that never quite equals the sum of its pretensions ; 
1.000000	2.003906	some body smacks of exhibitionism more than it does cathartic truth telling ; 
1.000000	2.031250	the problem , amazingly enough , is the screenplay ; 
1.000000	2.027481	on its icy face , the new film is a subzero version of monsters , inc ; , without the latter's imagination , visual charm or texture ; 
1.000000	2.003910	after a while , the only way for a reasonably intelligent person to get through the country bears is to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky ; 
1.000000	2.015625	epps has neither the charisma nor the natural affability that has made tucker a star ; 
1.000000	2.033203	it's sweet ; ; ; but just a little bit too precious at the start and a little too familiar at the end ; 
1.000000	2.000153	 ; ; ; built on the premise that middle-class arkansas consists of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids ; 
1.000000	2.046570	like a grinning jack o' lantern , its apparent glee is derived from a lobotomy , having had all its vital essence scooped out and discarded ; 
1.000000	2.015625	 ; ; ; familiar and predictable , and 4/5ths of it might as well have come from a xerox machine rather than ( writer-director ) franc ; reyes' word processor ; 
1.000000	2.068359	it's so devoid of joy and energy it makes even jason x ; ; ; look positively shakesperean by comparison ; 
1.000000	2.060547	plays like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure hollywood ; 
1.000000	2.077637	the explosion essentially ruined -- or , rather , overpowered -- the fiction of the movie for me ; 
0.000000	2.066406	an incredibly irritating comedy about thoroughly vacuous people ; ; ; manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy ; 
1.000000	2.001953	instead of a balanced film that explains the zeitgeist that is the x games , we get a cinematic postcard that's superficial and unrealized ; 
0.000000	2.023438	the crassness of this reactionary thriller is matched only by the ridiculousness of its premise ; 
1.000000	2.000977	'linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ; ; ; '
1.000000	2.031250	if you really want to understand what this story is really all about , you're far better served by the source material ; 
1.000000	2.027344	it's mildly sentimental , unabashedly consumerist ; ; ; studiously inoffensive and completely disposable ; 
1.000000	2.031281	[the film's] taste for " shock humor " will wear thin on all but those weaned on the comedy of tom green and the farrelly brothers ; 
1.000000	2.060547	demme finally succeeds in diminishing his stature from oscar-winning master to lowly studio hack ; 
1.000000	2.009521	it almost feels as if the movie is more interested in entertaining itself than in amusing us ; 
1.000000	2.007812	[gayton's script] telegraphs every discovery and layers on the gloss of convenience ; 
1.000000	2.019287	instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick ; 
1.000000	2.004883	the soupy end result has the odd distinction of being playful without being fun , too ; 
1.000000	2.031250	even by the intentionally low standards of frat-boy humor , sorority boys is a bowser ; 
1.000000	2.030599	there isn't one moment in the film that surprises or delights ; 
1.000000	2.070312	this movie , a certain scene in particular , brought me uncomfortably close to losing my lunch ; 
1.000000	2.006592	[creates] the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama ; 
1.000000	2.007324	the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates ; 
1.000000	2.035156	a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks ; 
1.000000	2.000977	an acceptable way to pass a little over an hour with moviegoers ages 8-10 , but it's unlikely to inspire anything more than a visit to mcdonald's , let alone some savvy street activism ; 
1.000000	2.249939	watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say , when carol kane appears on the screen ; 
1.000000	2.013672	the film has a nearly terminal case of the cutes , and it's neither as funny nor as charming as it thinks it is ; 
0.000000	2.052246	a muddy psychological thriller rife with miscalculations ; it makes me say the obvious : abandon all hope of a good movie ye who enter here ; 
0.000000	2.042114	an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled 'hip' , 'innovative' and 'realistic' ; 
1.000000	2.024740	 ; curiously , super troopers suffers because it doesn't have enough vices to merit its 103-minute length ; 
1.000000	2.000122	i was sent a copyof this film to review on dvd ; for free ; i still want my money back ; 
1.000000	2.001709	after the first 10 minutes , which is worth seeing , the movie sinks into an abyss of clichés , depression and bad alternative music ; 
0.000000	2.008057	with little visible talent and no energy , colin hanks is in bad need of major acting lessons and maybe a little coffee ; 
1.000000	2.000641	 " feardotcom " has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker ; 
1.000000	2.007812	formula 51 promises a new kind of high but delivers the same old bad trip ; 
1.000000	2.021776	they presume their audience won't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes ; 
0.000000	2.012044	the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film's producers ) do everything he can to look like a good guy ; 
0.000000	2.108398	potty-mouthed enough for pg-13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults ; 
1.000000	2.001709	a distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour ; 
1.000000	2.031738	in the end , tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in ; 
1.000000	2.124023	new yorkers always seem to find the oddest places to dwell ; ; ; 
1.000000	2.000977	except for paymer as the boss who ultimately expresses empathy for bartleby's pain , the performances are so stylized as to be drained of human emotion ; 
1.000000	2.113770	it briefly flirts with player masochism , but the point of real interest - audience sadism -- is evaded completely ; 
1.000000	2.005875	holland lets things peter out midway , but it's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals ; 
1.000000	2.000015	for every articulate player , such as skateboarder tony hawk or bmx rider mat hoffman , are about a half dozen young turks angling to see how many times they can work the words " radical " or " suck " into a sentence ; 
1.000000	2.007812	for a movie about the power of poetry and passion , there is precious little of either ; 
1.000000	2.001465	[jackson and bledel] seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd ; 
1.000000	2.003906	the characters , cast in impossibly contrived situations , are totally estranged from reality ; 
1.000000	2.031250	hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film ; 
0.000000	2.023438	this is just lazy writing ; even kids deserve better ; 
1.000000	2.000122	bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda ; 
1.000000	2.031250	 " sorority boys " was funnier , and that movie was pretty bad ; 
1.000000	2.007690	often likable , but just as often it's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy ; 
1.000000	2.228516	certain to be distasteful to children and adults alike , eight crazy nights is a total misfire ; 
1.000000	2.062500	been there , done that ; ; ; a thousand times already , and better ; 
1.000000	2.062500	barrels along at the start before becoming mired in sentimentality ; 
0.000000	2.011963	none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any 'comedy' to ever spill from a projector's lens ; 
1.000000	2.058594	the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ; 
1.000000	2.259766	'punch-drunk love is so convinced of its own brilliance that , if it were a person , you'd want to smash its face in ; '
1.000000	2.063477	while the production details are lavish , film has little insight into the historical period and its artists , particularly in how sand developed a notorious reputation ; 
1.000000	2.094727	a crass and insulting homage to great films like some like it hot and the john wayne classics ; 
1.000000	2.013672	with all the sympathy , empathy and pity fogging up the screen ; ; ; his secret life enters the land of unintentional melodrama and tiresome love triangles ; 
1.000000	2.007812	has all the values of a straight-to-video movie , but because it has a bigger-name cast , it gets a full theatrical release ; 
1.000000	2.056559	like its parade of predecessors , this halloween is a gory slash-fest ; it can't escape its past , and it doesn't want to ; 
1.000000	2.019531	a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind ; 
1.000000	2.016602	meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo's lifetime milestones with the dutiful precision of a tax accountant ; 
1.000000	2.000013	as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else ; 
1.000000	2.000244	[johnnie to and wai ka fai are] sure to find an enthusiastic audience among american action-adventure buffs , but the film's interests may be too narrow to attract crossover viewers ; 
1.000000	2.000977	if there was ever a movie where the upbeat ending feels like a copout , this is the one ; 
1.000000	2.062500	despite some strong performances , never rises above the level of a telanovela ; 
1.000000	2.000977	this is a picture that maik , the firebrand turned savvy ad man , would be envious of : it hijacks the heat of revolution and turns it into a sales tool ; 
1.000000	2.000244	feels slight , as if it were an extended short , albeit one made by the smartest kids in class ; 
1.000000	2.034241	makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place ; 
1.000000	2.001923	even as i valiantly struggled to remain interested , or at least conscious , i could feel my eyelids ; ; ; getting ; ; ; very ; ; ; heavy ; ; ; 
1.000000	2.031250	rarely has a film's title served such dire warning ; 
1.000000	2.062500	[t]he ideas of revolution #9 are more compelling than the execution
1.000000	2.007812	what happens when something goes bump in the night and nobody cares ? 
1.000000	2.125000	shows moments of promise but ultimately succumbs to cliches and pat storytelling ; 
1.000000	2.125000	[a] stale retread of the '53 original ; 
1.000000	2.033203	spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations
1.000000	2.003906	yo , it's the days of our lives meets electric boogaloo ; 
0.000000	2.002197	i liked the original short story but this movie , even at an hour and twenty-some minutes , it's too long and it goes nowhere ; 
1.000000	2.125000	makes 98 minutes feel like three hours ; 
1.000000	2.258789	aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane ; 
1.000000	2.046875	appropriately cynical social commentary aside , #9 never quite ignites ; 
1.000000	2.015137	this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream ; 
1.000000	2.015625	a loud , brash and mainly unfunny high school comedy ; 
0.000000	2.007812	an exceptionally dreary and overwrought bit of work , every bit as imperious as katzenberg's the prince of egypt from 1998 ; 
1.000000	2.008057	the movie's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish ; 
1.000000	2.187500	a fairly harmless but ultimately lifeless feature-length afterschool special ; 
1.000000	2.031250	 ; ; ; the whole thing succeeded only in making me groggy ; 
1.000000	2.003906	like most of jaglom's films , some of it is honestly affecting , but more of it seems contrived and secondhand ; 
1.000000	2.046875	 ; ; ; about as exciting to watch as two last-place basketball teams playing one another on the final day of the season ; 
1.000000	2.003906	the chateau ; ; ; is less concerned with cultural and political issues than doting on its eccentric characters ; 
1.000000	2.088603	the great pity is that those responsible didn't cut their losses  and ours  and retitle it the adventures of direct-to-video nash , and send it to its proper home ; 
1.000000	2.066895	family togetherness takes a back seat to inter-family rivalry and workplace ambition&#133 ; whole subplots have no explanation or even plot relevance ; 
1.000000	2.031235	the idea is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run ; 
0.000000	2.000122	the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense ; 
1.000000	2.001984	watching junk like this induces a kind of abstract guilt , as if you were paying dues for good books unread , fine music never heard ; 
1.000000	2.039714	some like it hot on the hardwood proves once again that a man in drag is not in and of himself funny ; 
1.000000	2.031250	as a feature-length film , it wears out its welcome as tryingly as the title character ; 
1.000000	2.003906	initial strangeness inexorably gives way to rote sentimentality and mystical tenderness becomes narrative expedience ; 
1.000000	2.001923	de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter ; 
1.000000	2.078125	when one hears harry shearer is going to make his debut as a film director , one would hope for the best
1.000000	2.050537	[toback's] fondness for fancy split-screen , stuttering editing and pompous references to wittgenstein and kirkegaard ; ; ; blends uneasily with the titillating material ; 
1.000000	2.125488	essentially " fatal attraction " remade for viewers who were in diapers when the original was released in 1987 ; ; ; ; this story gets sillier , not scarier , as it goes along ; ; ; 
1.000000	2.007568	even a hardened voyeur would require the patience of job to get through this interminable , shapeless documentary about the swinging subculture ; 
1.000000	2.218262	the film's hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence ; 
1.000000	2.031250	it all comes down to whether you can tolerate leon barlow ; i can't ; 
1.000000	2.142334	in the spirit of the season , i assign one bright shining star to roberto benigni's pinocchio -- but i guarantee that no wise men will be following after it ; 
1.000000	2.039032	a movie that seems motivated more by a desire to match mortarboards with dead poets society and good will hunting than by its own story ; 
1.000000	2.046875	a culture clash comedy only half as clever as it thinks it is ; 
1.000000	2.125000	as self-aware movies go , who is cletis tout ? is clever enough , though thin writing proves its undoing ; 
1.000000	2.061035	 ; ; ; a fascinating curiosity piece -- fascinating , that is , for about ten minutes ; after that it becomes long and tedious like a classroom play in a college history course ; 
1.000000	2.000244	[tries] to parody a genre that's already a joke in the united states ; the movie is the equivalent of french hip-hop , which also seems to play on a 10-year delay ; 
0.000000	2.007812	a beyond-lame satire , teddy bears' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor ; 
1.000000	2.067322	i'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking ; 
1.000000	2.004150	there's some outrageously creative action in the transporter ; ; ; [b]ut by the time frank parachutes down onto a moving truck , it's just another cartoon with an unstoppable superman ; 
1.000000	2.000977	despite the holes in the story and the somewhat predictable plot , moments of the movie caused me to jump in my chair ; ; ; 
0.000000	2.009766	there's an admirable rigor to jimmy's relentless anger , and to the script's refusal of a happy ending , but as those monologues stretch on and on , you realize there's no place for this story to go but down ; 
1.000000	2.040039	once again , the intelligence of gay audiences has been grossly underestimated , and a meaty plot and well-developed characters have been sacrificed for skin and flash that barely fizzle ; 
1.000000	2.070312	a lightweight , uneven action comedy that freely mingles french , japanese and hollywood cultures ; 
1.000000	2.003906	[allen's] best works understand why snobbery is a better satiric target than middle-america diversions could ever be ; 
1.000000	2.062500	rarely has sex on screen been so aggressively anti-erotic ; 
1.000000	2.046875	scotland , pa is entirely too straight-faced to transcend its clever concept ; 
1.000000	2.030273	a movie that the less charitable might describe as a castrated cross between highlander and lolita ; 
1.000000	2.004883	there's little to recommend snow dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity ; 
1.000000	2.007812	weiss and speck never make a convincing case for the relevance of these two 20th-century footnotes ; 
1.000000	2.000763	you ; ; ; get a sense of good intentions derailed by a failure to seek and strike just the right tone ; 
1.000000	2.069336	'in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision ; '
1.000000	2.006836	the movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating ; 
1.000000	2.002848	director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we haven't seen 10 , 000 times ; 
1.000000	2.013672	sheridan seems terrified of the book's irreverent energy , and scotches most of its élan , humor , bile , and irony ; 
1.000000	2.018074	there are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film ; it's makes a better travelogue than movie ; 
1.000000	2.001892	it's a long way from orwell's dark , intelligent warning cry [1984] to the empty stud knockabout of equilibrium , and what once was conviction is now affectation ; 
1.000000	2.013672	if you saw it on tv , you'd probably turn it off , convinced that you had already seen that movie ; 
1.000000	2.000326	[t]he script isn't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi's now-cliched vampire accent ; 
1.000000	2.213867	starts promisingly but disintegrates into a dreary , humorless soap opera ; 
1.000000	2.003906	culkin turns his character into what is basically an anti-harry potter -- right down to the gryffindor scarf ; 
1.000000	2.235840	memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual ; 
1.000000	2.124756	in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds ; right now , they're merely signposts marking the slow , lingering death of imagination ; 
1.000000	2.007080	beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ; ; ; lies a plot cobbled together from largely flat and uncreative moments ; 
1.000000	2.001953	snipes relies too much on a scorchingly plotted dramatic scenario for its own good ; 
1.000000	2.046753	the result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone ; 
1.000000	2.000122	all analyze that proves is that there is really only one movie's worth of decent gags to be gleaned from the premise ; 
0.000000	2.013672	haneke's script ( from elfriede jelinek's novel ) is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending ; 
1.000000	2.031250	a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze ; 
1.000000	2.062500	what begins brightly gets bogged down over 140 minutes ; 
1.000000	2.062500	ah-nuld's action hero days might be over ; 
1.000000	2.039062	when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up ; 
1.000000	2.062500	the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that ; 
1.000000	2.062500	too slick and manufactured to claim street credibility ; 
0.000000	2.000244	cherry orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a 'back story ; '
1.000000	2.000977	what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits ; 
1.000000	2.016846	a dark comedy that goes for sick and demented humor simply to do so ; the movie is without intent ; 
1.000000	2.023438	if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump ; 
1.000000	2.101562	 sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip ; 
1.000000	2.000549	allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap ; 
1.000000	2.000526	the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ? 
1.000000	2.027344	the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving ; 
0.000000	2.005859	replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage ; of all the halloween's , this is the most visually unappealing ; 
1.000000	2.007629	 ; ; ; feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something ; 
1.000000	2.001709	attal pushes too hard to make this a comedy or serious drama ; he seems to want both , but succeeds in making neither ; 
1.000000	2.015625	i could have used my two hours better watching being john malkovich again ; 
1.000000	2.031616	a wannabe comedy of manners about a brainy prep-school kid with a mrs ; robinson complex founders on its own preciousness -- and squanders its beautiful women ; 
0.000000	2.062500	this 90-minute dud could pass for mike tyson's e ! true hollywood story ; 
1.000000	2.000732	this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio ; 
1.000000	2.051432	once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea isn't funny ; 
0.000000	2.015625	a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women ; 
1.000000	2.031250	while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own ; 
0.000000	2.009766	broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs ; 
1.000000	2.035156	for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash ; 
1.000000	2.058594	though uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious ; 
1.000000	2.031250	despite its visual virtuosity , 'naqoyqatsi' is banal in its message and the choice of material to convey it ; 
1.000000	2.004396	i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd ; 
1.000000	2.031250	a great script brought down by lousy direction ; same guy with both hats ; big mistake ; 
1.000000	2.074005	in gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz ; 
1.000000	2.046875	the spalding gray equivalent of a teen gross-out comedy ; 
1.000000	2.062500	supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment ; 
1.000000	2.040365	adroit but finally a trifle flat , mad love doesn't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some ; 
1.000000	2.002604	i walked away not really know who " they " were , what " they " looked like ; why " they " were here and what " they " wanted and quite honestly , i didn't care ; 
1.000000	2.014526	a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale ; 
1.000000	2.064333	adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio ; as for children , they won't enjoy the movie at all ; 
1.000000	2.007812	the movie is genial but never inspired , and little about it will stay with you ; 
1.000000	2.062500	despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings ; 
1.000000	2.000977	the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way ; 
1.000000	2.001302	the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it ; 
1.000000	2.002930	a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations ; 
1.000000	2.005859	filled with low-brow humor , gratuitous violence and a disturbing disregard for life ; 
1.000000	2.023438	directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name
1.000000	2.002441	supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy ; alas , getting there is not even half the interest ; 
1.000000	2.001953	novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama ; 
1.000000	2.188477	been there , done that , liked it much better the first time around - when it was called the professional ; 
1.000000	2.250000	'es en verdad una pena que mandoki esté realizando cintas tan malas desde hace algún tiempo , pues talento tiene , pero quién sabe dónde lo tiene escondido ; '
1.000000	2.009766	while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter
1.000000	2.000168	it's hard to understand why anyone in his right mind would even think to make the attraction a movie ; and it's harder still to believe that anyone in his right mind would want to see the it ; 
1.000000	2.003906	the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class ; 
1.000000	2.007812	to call this film a lump of coal would only be to flatter it ; 
1.000000	2.156250	at best this is a film for the under-7 crowd ; but it would be better to wait for the video ; and a very rainy day ; 
1.000000	2.125000	too daft by half ; ; ; but supremely good natured ; 
0.000000	2.005371	fails in making this character understandable , in getting under her skin , in exploring motivation ; ; ; well before the end , the film grows as dull as its characters , about whose fate it is hard to care ; 
1.000000	2.060547	throughout all the tumult , a question comes to mind : so why is this so boring ? 
1.000000	2.002197	while holm is terrific as both men and hjejle quite appealing , the film fails to make the most out of the intriguing premise ; 
1.000000	2.125000	more trifle than triumph ; 
1.000000	2.007812	the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated ; 
1.000000	2.030273	bean drops the ball too many times ; ; ; hoping the nifty premise will create enough interest to make up for an unfocused screenplay ; 
